id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
000639fb-20c2-4ae4-97c5-cfba2f168896,spontaneity.markets,available,9.99,,76,3,11,name.com,,
001630dd-61d0-45c3-8d61-09e782bb2160,rolemodel.markets,available,9.99,,85,6,10,name.com,,
001924c4-9585-481a-9091-ae412eba2400,changeup.markets,available,9.99,,70,8,9,name.com,,
0025cd57-85e2-45c0-85ec-12e6db129bdb,buttercups.markets,available,9.99,,68,4,10,name.com,,
0025db65-6678-4623-8d77-3d53f1998d83,Spanishrice.markets,available,26.98,,59,2,12,namecheap,,
0062f1f9-8822-4f20-9141-a148902a9fab,callcenter.markets,available,9.99,,70,16,11,name.com,,
00692c59-825c-463d-aac6-79ea456b70f4,givebirth.markets,available,9.99,,82,1,10,name.com,,
007aff8d-4241-4ddd-8939-ace8ff4df40d,howaboutthat.markets,available,9.99,,52,2,14,name.com,,
0085f4d1-3ab8-41fc-bd89-2fe70ccb45b2,Christalive.markets,available,26.98,,76,3,12,namecheap,,
00929a96-db16-4839-a99d-1a3821453f90,whitesauce.markets,available,9.99,,72,11,11,name.com,,
00a39e84-d139-4a79-9f05-ddd82d4ecb90,manyhappyreturns.markets,available,9.99,,46,2,18,name.com,,
00a42913-9494-4d12-9917-c66be494d4cd,inthelimit.markets,available,9.99,,50,1,12,name.com,,
00a4c1ac-f447-48bf-9c6c-17e29e6d2fb4,Duracell.markets,available,26.98,,86,7,8,namecheap,,
00a66013-a7a6-4473-9e83-1bf21be9b940,terrifies.markets,available,9.99,,39,1,9,name.com,,
00abd2d1-89e1-4c91-a5ef-6ce8405c351a,comments.markets,available,9.99,,52,10,8,name.com,,
00ac95d8-e24e-4bfb-beee-3cb23ed57020,theories.markets,available,9.99,,58,6,8,name.com,,
00ad305c-0e79-41df-8789-c08e29de3713,giftcertificate.markets,available,9.99,,72,3,16,name.com,,
00b08eaa-7222-455c-8607-4121fb68c756,secondyear.markets,available,9.99,,66,1,11,name.com,,
00b60d5b-1b57-473e-a50e-8297ec2dff55,windowblind.markets,available,9.99,,48,1,12,name.com,,
00b8c9ad-a18f-47e1-8434-a2f314ae5400,letrip.markets,available,9.99,,75,2,7,name.com,,
00c3aeda-b833-491b-8c17-e4d4b31a2826,menus.markets,available,9.99,,54,14,5,name.com,,
00cf7b2c-3b33-4ff8-bb40-3a1eea80766a,lunches.markets,available,9.99,,60,4,7,name.com,,
00d33053-292a-40bd-aa38-2adae33c868c,boilingpoint.markets,available,9.99,,60,3,13,name.com,,
00d8431f-c9cd-4ab0-a9d4-013bb3494bf9,goinfor.markets,available,9.99,,74,1,9,name.com,,
00d94a36-a8b0-476a-b28a-b401a9d119c9,coffeepotful.markets,available,9.99,,72,1,13,name.com,,
00ee6ef2-de20-438c-a906-cc16fd85bcc8,getoveroneself.markets,available,9.99,,62,1,16,name.com,,
00f0dd31-6747-4172-afd9-7f7551bb44f5,gotten.markets,available,9.99,,66,8,6,name.com,,
010451d4-f5b4-45cb-a110-aa43fdd3b5a2,trios.markets,available,9.99,,50,9,5,name.com,,
012469de-300b-4199-bb90-6c226ed6b290,totime.markets,available,9.99,,47,2,7,name.com,,
012d7972-0669-4aeb-abea-22131ef26846,techsupport.markets,available,9.99,,76,18,12,name.com,,
013717a6-817e-4a82-8156-c6bba75e1f58,necks.markets,available,9.99,,52,3,5,name.com,,
013b7f0f-caab-48ab-b806-e3b58765cfa4,bellyshirt.markets,available,9.99,,74,1,11,name.com,,
013d5cb3-87cb-4385-ad12-f98c6dcf6c80,divinejudgement.markets,available,9.99,,47,1,16,name.com,,
014350c6-ce3d-4a0c-b2f7-7ae00e0b056a,themself.markets,available,9.99,,58,3,8,name.com,,
01546060-f79f-4e71-bb71-1ad61d3b1120,signs.markets,available,9.99,,64,22,5,name.com,,
0172813a-8d04-4939-a355-d9c07283f53e,robots.markets,premium,1250,,62,47,6,name.com,,
018f6d8e-6534-435c-9ac0-ab7c1a159851,differed.markets,available,9.99,,48,2,8,name.com,,
01a645a5-8788-430f-84a6-51dd2496d985,comeintobeing.markets,available,9.99,,68,1,15,name.com,,
01a76ca3-5b49-4b24-8be8-5b0dad390bf4,successively.markets,available,9.99,,56,0,12,name.com,,
01f27154-c9a8-4565-852f-66bd7b7cc08c,payoff.markets,available,9.99,,70,8,7,name.com,,
0202f890-3b45-4162-afd3-d188bfb42cd1,gocrazy.markets,available,9.99,,72,5,8,name.com,,
0204e8e9-fd2d-4802-863d-d0855c9d7905,oaktrees.markets,available,9.99,,56,3,9,name.com,,
021f2dad-5c39-40de-8637-972d1a8b93dc,oddfish.markets,available,9.99,,63,4,8,name.com,,
024d9ea4-6bce-4477-9b26-2f09dc37343e,dothemath.markets,available,9.99,,72,4,11,name.com,,
02531367-c347-4f6a-8ece-cc98aa2bc95b,clearoff.markets,available,9.99,,72,1,9,name.com,,
0259c5d7-88a4-4905-b205-ffe416e9b156,generated.markets,available,9.99,,54,28,9,name.com,,
0264fb26-0a2f-415f-b4d1-38cf7e67eeb5,GodSavetheKing.markets,available,26.98,,76,12,17,namecheap,,
028e9a92-46c3-4896-883b-ae058590112e,crowns.markets,available,9.99,,62,11,6,name.com,,
0294f781-35ad-4321-a4fc-8b02c164ee05,Westminster.markets,available,26.98,,70,12,11,namecheap,,
0294fa2f-e5c0-483e-9f30-5e1746f7443c,sitaround.markets,available,9.99,,66,1,10,name.com,,
0298c7c1-7d9a-4151-aaf3-a86b90c4eb19,hears.markets,available,9.99,,48,4,5,name.com,,
02df6614-00a2-406a-849a-79108505a5c8,blanksheet.markets,available,9.99,,80,3,11,name.com,,
02e30c1c-6989-4ccf-834c-e1b24141cb34,therebe.markets,available,9.99,,64,2,8,name.com,,
02ef6c1b-2fa2-451f-8928-deb14d3098ce,neckandneck.markets,available,9.99,,46,1,13,name.com,,
0302ecec-ad10-4caf-99ef-269f222045f1,sellthrough.markets,available,9.99,,64,2,12,name.com,,
0305a05c-d02c-46a5-8295-cfa21273367b,stepoff.markets,available,9.99,,68,2,8,name.com,,
0316a295-3e11-487a-9979-e268c921d478,makefriendly.markets,available,9.99,,72,1,13,name.com,,
03173c5a-4583-4013-b190-3a5c9d26fcb5,fruits.markets,available,9.99,,74,17,6,name.com,,
0317484e-cbd9-4522-b916-13650a3b3028,standto.markets,available,9.99,,72,2,8,name.com,,
0324e5d8-fa4d-453f-9082-aab4df9e6532,pronouncing.markets,available,9.99,,70,1,11,name.com,,
032f2a30-c407-4ad4-8cde-45b240b288d4,setgoing.markets,available,9.99,,56,2,9,name.com,,
03376b2b-b457-4b71-8970-ff546194f383,motherfukka.markets,available,9.99,,66,1,11,name.com,,
035ce077-e9b8-42b1-91ac-c7de7b61b2ec,charts.markets,premium,3125,,64,18,6,name.com,,
0367d1aa-384a-45c0-855e-e9428746407e,MiddleEasterner.markets,available,26.98,,62,1,16,namecheap,,
03711c8d-5373-4173-9e9f-9dcc3858e7df,nomnomnom.markets,available,9.99,,84,6,11,name.com,,
0373a947-9491-4ef8-98e6-54dbbb3ad1dc,haveityourownway.markets,available,9.99,,50,1,20,name.com,,
0374fd2e-10a8-4f96-b230-570fa557013e,keepclear.markets,available,9.99,,58,2,10,name.com,,
03755853-98bc-444e-a077-b4db0ce50701,shoparound.markets,available,9.99,,80,3,11,name.com,,
03908394-22df-4fb4-9f42-136d446b827a,trafficsign.markets,available,9.99,,70,4,12,name.com,,
03abc2d8-314f-4a87-8c09-95b9708edeb1,introduces.markets,available,9.99,,58,2,10,name.com,,
03acde0a-da67-4b71-a07c-44527183b110,dances.markets,available,9.99,,66,8,6,name.com,,
03b77169-cd36-447f-b4ad-51cb0283ec7f,withopenarms.markets,available,9.99,,70,1,14,name.com,,
03bad5c9-d197-4c31-85e2-67531cdc173e,cuddles.markets,available,9.99,,71,10,7,name.com,,
03c758ed-9210-4bf0-86e0-4ecc9ab84595,outofmyway.markets,available,9.99,,34,1,13,name.com,,
03d03c49-b307-46bd-a709-2174170ff882,rights.markets,available,9.99,,50,19,6,name.com,,
03dd8a04-ef79-44a1-b2c4-b03d16a5c298,travelagency.markets,available,9.99,,68,9,13,name.com,,
03f2739c-db6b-4baf-9988-67d46229e8dd,fishtail.markets,available,9.99,,68,5,9,name.com,,
03f4c3fb-b66c-4837-b7d0-01c0ce0eb3e4,Fla.markets,available,26.98,,64,17,3,namecheap,,
03f75915-6df1-4078-8a32-dd40112fd7f6,rowingboat.markets,available,9.99,,76,2,11,name.com,,
0402b5bb-14bf-4baf-aaae-0e85dda38e21,mosquitos.markets,available,9.99,,42,5,9,name.com,,
0416d3ef-d354-4656-9c81-f3b7420beb4a,mentioning.markets,available,9.99,,52,2,10,name.com,,
043d76bc-5d46-426a-a265-80e49af907a0,hookedup.markets,available,9.99,,56,6,9,name.com,,
044787f5-8ddf-40e8-927b-ce320e7335c9,rideshare.markets,available,9.99,,80,15,9,name.com,,
044be2f9-b369-4710-b00b-f06efaf56582,deadofnight.markets,available,9.99,,52,2,13,name.com,,
04650213-32b5-4459-920e-fbc94690c3ca,publicservice.markets,available,9.99,,65,8,14,name.com,,
04772efd-86d6-482f-8bb1-d78ec8b01990,gotothewashroom.markets,available,9.99,,56,1,18,name.com,,
04a714c8-391e-4c6c-8dfb-a9cefd96b65f,demoted.markets,available,9.99,,46,1,7,name.com,,
04b22b9b-2072-4821-b4fd-b43971f0c511,carrying.markets,available,9.99,,74,3,8,name.com,,
04ba8030-991e-49dd-a443-8449ac9254ed,takeaways.markets,available,9.99,,56,5,9,name.com,,
04fed604-9681-4ace-8d7d-262fe6d29ec2,smashdown.markets,available,9.99,,58,2,10,name.com,,
0503deb8-e559-4415-9268-88696d3a01a0,moved.markets,available,9.99,,72,11,5,name.com,,
05098a44-9d36-464d-883f-0afdf99dff31,pumping.markets,available,9.99,,76,8,7,name.com,,
0518781d-852f-43f7-8edb-7713484f3ceb,hardwork.markets,available,9.99,,76,10,9,name.com,,
052fe7b3-6058-4363-9181-90423e0b864d,labels.markets,available,9.99,,56,16,6,name.com,,
05359162-82ba-46f8-8bef-1608b5fa1c41,Sundays.markets,available,26.98,,61,17,7,namecheap,,
054364f6-a232-453f-aaef-0e2bd90c4c27,licensinglaw.markets,available,9.99,,42,2,13,name.com,,
054a6c67-8754-4238-857c-85d3ff035496,bemother.markets,available,9.99,,74,7,9,name.com,,
054c4e21-1589-4f2f-b941-7aa532940ec7,turndown.markets,available,9.99,,74,4,9,name.com,,
055783f0-24f7-4372-a0ca-77a1bdabd537,legalheir.markets,available,9.99,,71,1,10,name.com,,
055ea4ee-2251-4614-97aa-4aedcfeb9626,gearup.markets,available,9.99,,80,16,7,name.com,,
056abb99-4a84-44d5-a9af-397b3befc702,namedafter.markets,available,9.99,,53,0,11,name.com,,
0581c5bf-eeb4-477d-9483-4c9823a0ab09,closerange.markets,available,9.99,,72,3,11,name.com,,
05860858-b604-468f-8608-bc51d29bc395,warned.markets,available,9.99,,54,4,6,name.com,,
05868b7d-586f-42ca-ae40-18f2408ef2d7,changeover.markets,available,9.99,,68,5,11,name.com,,
05a2008e-e651-4111-a5ec-62571c721831,willingness.markets,available,9.99,,79,3,11,name.com,,
05a4646f-4de7-4692-b00f-029c1d479185,donkeys.markets,available,9.99,,46,5,7,name.com,,
05a46dca-4cd9-4123-83a1-c701ebf81cbb,IhopeImaybeshot.markets,available,26.98,,44,1,20,namecheap,,
05b861cb-04c0-4093-b1cc-47242a8c6848,goape.markets,available,9.99,,76,5,6,name.com,,
05c2aa4e-8bfd-472f-a528-4647212bd8c1,daggum.markets,available,9.99,,78,1,6,name.com,,
05ca02c2-8cf9-47e3-a7bc-8d1e9a28f688,thieves.markets,available,9.99,,45,8,7,name.com,,
05cc58cc-8921-47c1-b94b-7192f6a20627,WestBay.markets,available,26.98,,60,11,8,namecheap,,
05cd4066-0751-4ee2-ba0f-2867925c8288,controlling.markets,available,9.99,,68,9,11,name.com,,
05e4546f-d64a-463f-b0a7-fce147f16b97,readmylips.markets,available,9.99,,52,5,12,name.com,,
05e59f1a-8919-41ea-b4e1-34401ebdab6a,inthehopethat.markets,available,9.99,,48,4,16,name.com,,
05f21a1b-b421-458a-af03-fb00046cee22,punched.markets,available,9.99,,50,3,7,name.com,,
05ffca37-8c77-4aa8-99d8-8110ea08a75d,ported.markets,available,9.99,,68,3,6,name.com,,
060ebdac-be09-4d23-89f3-e849555000d1,functions.markets,available,9.99,,54,12,9,name.com,,
06325168-0333-409e-b657-3e7316ff9c9c,comerunning.markets,available,9.99,,74,1,12,name.com,,
063ab77f-d3ec-4066-bd8c-b80b193c5140,approaches.markets,available,9.99,,70,3,10,name.com,,
065189d4-21a6-4976-b457-55fae3c6a2b5,monkeys.markets,available,9.99,,56,13,7,name.com,,
0655347e-939d-43ae-be35-ed5928bfba44,hasto.markets,available,9.99,,56,3,6,name.com,,
06559d47-f0db-44f6-851c-d3f5bccdee64,bloodflow.markets,available,9.99,,74,2,10,name.com,,
065c34b0-eeab-42c4-896d-461ae737fde5,CountyofWilkinson.markets,available,9.99,,42,1,19,name.com,,
0671ae20-690b-4398-ba56-222fe67713f8,woops.markets,available,9.99,,74,8,5,name.com,,
068a9df9-417b-42cf-8dd9-949cdeb126db,whatabout.markets,available,9.99,,63,10,10,name.com,,
06905784-6afb-49f0-8dfa-1b06ad5f18e8,motherfukker.markets,available,9.99,,66,1,12,name.com,,
069c3eb2-41bd-4530-8363-60989d47af7f,pops.markets,available,9.99,,74,24,4,name.com,,
06a150df-c08e-4aeb-ad0d-edd2496496dd,chunks.markets,available,9.99,,46,8,6,name.com,,
06f634c9-2705-44a2-b925-21f73046fc98,wellcovered.markets,available,9.99,,74,2,12,name.com,,
0708344f-6e24-4ffc-bde2-c8ad057dd5f4,neverending.markets,available,9.99,,66,17,12,name.com,,
0709e2dd-eb98-4e36-a0e0-89421b07f19c,blackmailing.markets,available,9.99,,58,2,12,name.com,,
0717f6a2-81d7-42a3-abab-20e4891b6788,halfass.markets,available,9.99,,60,1,8,name.com,,
07264967-5025-4c91-8b85-e364b2953ad5,getmoving.markets,available,9.99,,84,7,10,name.com,,
0730aecf-c889-4073-acb2-c57d5489d045,tradeunions.markets,available,9.99,,48,1,12,name.com,,
073bc1f0-4fb9-4315-9099-ac1dae028a52,throngs.markets,available,9.99,,53,2,7,name.com,,
073db818-bd23-4e6b-b7f5-f242c0a01a7b,oddman.markets,available,9.99,,62,2,7,name.com,,
07463625-08ac-4008-ba43-ff4051f86b4a,racingline.markets,available,9.99,,80,5,11,name.com,,
07487859-7fc9-4bda-a2d7-3b400ccd21cf,thongs.markets,available,9.99,,50,5,6,name.com,,
07589212-a2b3-49c8-9122-67919c6320f1,longfor.markets,available,9.99,,70,3,8,name.com,,
0763839f-fed0-47ea-9da9-f534f5ed01f6,Onions.markets,available,26.98,,69,9,6,namecheap,,
078d87e6-150f-44ad-ae8a-af3f4e5d82f1,Spartacus.markets,available,26.98,,72,11,9,namecheap,,
078ff356-6901-497c-a04a-3fc540a41225,WordofAllah.markets,available,26.98,,56,1,13,namecheap,,
079ff856-9dc2-4828-a3df-700883cba23f,weekends.markets,available,9.99,,64,8,8,name.com,,
07ab5be9-76c5-4598-ac64-64f9fdf7cc1d,quartertone.markets,available,9.99,,70,3,12,name.com,,
07ae1aaa-83a2-4c7c-b8b1-77f0e07ecba1,rides.markets,available,9.99,,56,15,5,name.com,,
07ba17a8-1039-4d78-b1c2-5e484c85d936,nonsmoking.markets,available,9.99,,68,3,11,name.com,,
07c036b5-2110-4b05-8cf7-b621065ef397,pegs.markets,available,9.99,,48,8,4,name.com,,
07c073b1-d25a-4370-bf34-36598aa21692,potatocrisp.markets,available,9.99,,74,1,12,name.com,,
07ca591b-83b8-4893-b994-441e63bf62a1,slipin.markets,available,9.99,,65,2,7,name.com,,
07f1371a-4a4d-452e-b7a4-32b61d3ca39b,atthedropofahat.markets,available,9.99,,70,1,20,name.com,,
07f236fb-6fbb-4084-8063-b07e53fd8e43,makemoney.markets,premium,500,,88,23,10,name.com,,
07fbe6aa-43f7-423e-a6a9-8f0c366d98ee,evenchance.markets,available,9.99,,78,1,11,name.com,,
08002e06-32e0-4448-a685-bf1484a951e5,scenes.markets,available,9.99,,54,8,6,name.com,,
080d6adc-043f-43df-8f3d-8cd46d263fd9,bangles.markets,available,9.99,,56,4,7,name.com,,
083153e3-e3e1-4674-a6d3-8fb802457e73,justso.markets,available,9.99,,62,7,7,name.com,,
0832dc67-2f1c-4b00-b764-5f94d5f86429,overwith.markets,available,9.99,,60,1,9,name.com,,
08420521-bf03-434b-9e8a-5a1b1b173d2a,midJanuary.markets,available,26.98,,80,1,11,namecheap,,
0844eb7d-932f-45f5-9fa9-6492472d1399,dateofdeath.markets,available,9.99,,56,1,13,name.com,,
084c54e0-3036-4043-81c6-dc15eb288f4c,Amazons.markets,available,9.99,,60,12,7,name.com,,
0852294d-026f-443c-92ad-b05bcb4ae8f6,matcha.markets,available,9.99,,86,39,6,name.com,,
085e2c98-caf0-4930-86d7-ceb4fb46538d,Ilostmyhandbag.markets,available,26.98,,50,1,17,namecheap,,
08641538-4a6c-4fca-8964-1b26c2084737,photos.markets,available,9.99,,54,28,6,name.com,,
086670f1-d69c-4cdd-85ba-0419ef18f4c7,backstretch.markets,available,9.99,,74,3,12,name.com,,
0884b1fa-9df7-4755-ab1a-c21fdc01a378,intheraw.markets,available,9.99,,64,2,10,name.com,,
0888889a-57e3-4af8-b950-70931e2f9603,reservations.markets,available,9.99,,50,17,12,name.com,,
08980c21-3069-4e3d-b40f-6d1b700a10bd,Ispin.markets,available,26.98,,76,5,6,namecheap,,
089a4ed5-e4f6-472e-961d-0439eeff87ff,polled.markets,available,9.99,,69,3,6,name.com,,
08beb7d3-17a7-4cbc-b5ca-0b4f790fef43,Ilikethat.markets,available,26.98,,58,6,11,namecheap,,
08cf48e0-b97a-420a-9b72-1d92047c55e2,takeonboard.markets,available,9.99,,76,1,13,name.com,,
08d6abfb-a5fb-4b65-a455-2d4d2ed73f33,ballplaying.markets,available,9.99,,70,1,12,name.com,,
08dc8046-5deb-4c09-8588-67fe5b4c367b,echoes.markets,available,9.99,,56,24,6,name.com,,
08df14a0-2b6c-4b7b-ba02-aa4595e9a105,rapidantigentest.markets,available,9.99,,66,1,18,name.com,,
08f1d830-3433-4775-9ccb-e0363c4be4b6,speedoflight.markets,available,9.99,,70,6,14,name.com,,
08ff01cc-3552-4925-91af-e5ecc5d4df8c,mouthed.markets,available,9.99,,63,1,7,name.com,,
0901174c-146d-4ce2-909d-b9a2d2090dd3,handdown.markets,available,9.99,,76,5,9,name.com,,
092177c0-a1cf-4a8b-b90c-3a9fbc43ca36,upandaround.markets,available,9.99,,60,1,13,name.com,,
092fcbc8-43aa-4ea8-8b45-5b06b386cef4,gettothebottomof.markets,available,9.99,,66,1,20,name.com,,
0932090e-935d-4df8-9832-e58fd82592ae,views.markets,available,9.99,,62,18,5,name.com,,
0932b444-9aa2-4d4b-9f06-bdb66f299f00,searched.markets,available,9.99,,60,7,8,name.com,,
093d954b-f1a6-4ce7-999a-888ead7829f1,temporarily.markets,available,9.99,,62,4,11,name.com,,
0949c1b8-c1db-4be2-8652-89944f730694,CountyofSussex.markets,available,26.98,,44,2,16,namecheap,,
097a8d59-2fcd-42dc-ad15-2a6cd6a737fd,restinpeace.markets,available,9.99,,64,5,13,name.com,,
098d52fd-ce08-4d41-a3a5-c2f76d978556,sameoldstuff.markets,available,9.99,,34,1,14,name.com,,
098fa14d-dd96-416e-bc2e-f21717bcd8c0,righthere.markets,available,9.99,,58,12,10,name.com,,
09950803-2a95-4e92-8856-77f3bfddb3e3,inblossom.markets,available,9.99,,56,1,10,name.com,,
0995ec50-87dd-4261-bc6a-5942bbf6cebe,gotheextramile.markets,available,9.99,,66,2,17,name.com,,
09a83d09-13a5-4bfb-91fd-4ed708900d6d,advertisement.markets,available,9.99,,72,13,13,name.com,,
09b09138-2792-454f-ab54-1fe5d4fe40bb,stockupon.markets,available,9.99,,54,1,11,name.com,,
09c9d148-faa7-4661-9695-861015ca44d5,anangelpasses.markets,available,9.99,,42,2,15,name.com,,
09ce5e6f-7c1e-4a7f-8eaa-8b39acbe8e3c,intrinsicvalue.markets,available,9.99,,66,4,15,name.com,,
09d2b81f-3fd0-42fc-9b5c-07cb51970995,belike.markets,available,9.99,,74,7,7,name.com,,
09d82776-77ca-4fd9-82fe-deae4884eb2f,introduction.markets,available,9.99,,82,7,12,name.com,,
09ee1184-89b8-4353-a597-b8e5e43b432e,quantities.markets,available,9.99,,43,2,10,name.com,,
0a0f6a13-9c6a-413f-8d0d-fabf2947cf52,disapproval.markets,available,9.99,,54,7,11,name.com,,
0a12b6df-6ab0-476a-a95f-3ce09954fa1c,whitevanman.markets,available,9.99,,56,1,13,name.com,,
0a1742fd-5729-42a6-b9f8-9aa21d21fcb6,ole.markets,available,9.99,,74,25,3,name.com,,
0a1d9235-332a-4a0f-a72d-5bff8c46c194,highschoolstudent.markets,available,9.99,,55,0,19,name.com,,
0a3d9e9b-f527-4bfe-9d54-27a3b946e960,turnloose.markets,available,9.99,,68,2,10,name.com,,
0a412132-4954-4866-89d2-2fc46735f8ca,intwoshakes.markets,available,9.99,,42,0,13,name.com,,
